"","Academic.Year","Tuition....","Health.Services.Fee....","Student.Services.Fee....","Room....","Board....","Total...."
"1",2016,41632,1042,2604,9523,5858,60659
"2",2015,40418,992,2528,9009,5660,58607
"3",2014,38891,958,2443,8667,5448,56407
"4",2013,37576,930,2360,8366,5264,54496
"5",2012,36305,1186,2360,7811,4990,52652
"6",2011,34976,1166,2273,7525,4783,50723
"7",2010,33696,1126,2190,7248,4608,48868
"8",2009,32557,1426,2190,6060,4982,47215
"9",2008,31456,1426,2116,5856,4766,45620
"10",2007,30275,1390,2044,5328,4618,43655
"11",2006,28752,1370,1975,5148,4430,41675
"12",2005,27448,1264,1908,4974,4286,39880
"13",2004,26066,1142,1852,4706,4162,37928
"14",2003,24630,1020,1798,4461,4041,35950
"15",2002,23457,816,1746,4331,3919,34269
"16",2001,22694,745,1689,4190,3792,33110
"17",2000,22054,711,1642,4072,3685,32164
"18",1999,21342,686,1590,3940,3574,31132
"19",1998,20600,666,1536,3808,3470,30080
"20",1997,19770,654,1477,3659,3336,28896
"21",1996,18838,634,1393,3510,3200,27575
"22",1995,17851,634,1335,3370,3040,26230
"23",1994,16856,614,1275,3225,2910,24880
"24",1993,15870,584,1220,3075,2765,23514
"25",1992,14860,550,1150,2900,2620,22080
"26",1991,13960,490,1080,2700,2425,20655
"27",1990,13085,460,1015,2560,2275,19395
"28",1989,12310,405,950,2400,2145,18210
"29",1988,11645,370,875,2065,2145,17100
"30",1987,11040,350,835,1885,2035,16145
"31",1986,10266,324,780,1750,1980,15100
"32",1985,9500,300,740,1635,1925,14100
